OHSU12	Q0	89004275	45	10.979221	tf
OHSU12	Q0	90179368	46	10.979221	tf
OHSU12	Q0	91240956	47	10.979221	tf
OHSU12	Q0	311248	48	10.938538	tf
OHSU12	Q0	221644	49	10.877235	tf
OHSU13	Q0	90869	0	17.8169	tf
OHSU13	Q0	88246521	1	17.795443	tf
OHSU13	Q0	274344	2	17.399773	tf
OHSU13	Q0	91002899	3	17.399773	tf
OHSU13	Q0	225702	4	16.939636	tf
OHSU13	Q0	107759	5	16.939636	tf
OHSU13	Q0	88094571	6	16.918882	tf
OHSU13	Q0	90205983	7	16.918882	tf
OHSU13	Q0	148488	8	16.868946	tf
OHSU13	Q0	89366496	9	16.868946	tf
OHSU13	Q0	194745	10	16.02602	tf
OHSU13	Q0	89040116	11	16.02602	tf
OHSU13	Q0	256127	12	15.972034	tf
OHSU13	Q0	288899	13	15.972034	tf
OHSU13	Q0	299791	14	15.972034	tf
OHSU13	Q0	338519	15	15.972034	tf
OHSU13	Q0	147067	16	15.972034	tf
OHSU13	Q0	89331074	17	15.972034	tf
OHSU13	Q0	89390211	18	15.972034	tf
OHSU13	Q0	89239895	19	15.972034	tf
OHSU13	Q0	91118079	20	15.972034	tf
OHSU13	Q0	91129550	21	15.972034	tf
OHSU13	Q0	91359056	22	15.972034	tf
OHSU13	Q0	171029	23	15.947313	tf
OHSU13	Q0	255490	24	15.947313	tf
OHSU13	Q0	296860	25	15.947313	tf
OHSU13	Q0	325375	26	15.947313	tf
OHSU13	Q0	149318	27	15.947313	tf
OHSU13	Q0	90165501	28	15.947313	tf
OHSU13	Q0	90179342	29	15.947313	tf
OHSU13	Q0	91073505	30	15.947313	tf
OHSU13	Q0	91283819	31	15.947313	tf
OHSU13	Q0	171033	32	15.8733635	tf
OHSU13	Q0	89239899	33	15.8733635	tf
OHSU13	Q0	171032	34	15.4545	tf
OHSU13	Q0	89239898	35	15.429527	tf
OHSU13	Q0	240110	36	15.150742	tf
OHSU13	Q0	90318444	37	15.150742	tf
OHSU13	Q0	165328	38	15.099705	tf
OHSU13	Q0	171023	39	15.099705	tf
OHSU13	Q0	291803	40	15.099705	tf
OHSU13	Q0	293037	41	15.099705	tf
OHSU13	Q0	67968	42	15.099705	tf
OHSU13	Q0	88191832	43	15.099705	tf
OHSU13	Q0	88287700	44	15.099705	tf
OHSU13	Q0	89293532	45	15.099705	tf
OHSU13	Q0	91012418	46	15.099705	tf
OHSU13	Q0	91089902	47	15.099705	tf
OHSU13	Q0	91094410	48	15.099705	tf
OHSU13	Q0	91368279	49	15.099705	tf
OHSU14	Q0	170024	0	16.863781	tf
OHSU14	Q0	89229383	1	16.863781	tf
OHSU14	Q0	91094505	2	15.028601	tf
OHSU14	Q0	184204	3	14.882322	tf
OHSU14	Q0	293115	4	14.882322	tf
OHSU14	Q0	89040119	5	14.882322	tf
OHSU14	Q0	138018	6	14.248571	tf
OHSU14	Q0	249517	7	14.232308	tf
OHSU14	Q0	142176	8	14.232308	tf
OHSU14	Q0	144047	9	14.232308	tf
OHSU14	Q0	89209668	10	14.232308	tf
OHSU14	Q0	89250598	11	14.232308	tf
OHSU14	Q0	89004019	12	14.232308	tf
OHSU14	Q0	89077881	13	14.232308	tf
OHSU14	Q0	240133	14	14.160379	tf
OHSU14	Q0	89096139	15	14.150809	tf
OHSU14	Q0	179551	16	14.146172	tf
OHSU14	Q0	196660	17	14.146172	tf
OHSU14	Q0	99426	18	14.146172	tf
OHSU14	Q0	88317051	19	14.146172	tf
OHSU14	Q0	90004221	20	14.146172	tf
OHSU14	Q0	155126	21	14.098932	tf
OHSU14	Q0	89378275	22	14.063894	tf
OHSU14	Q0	90318681	23	14.022144	tf
OHSU14	Q0	193869	24	13.4097	tf
OHSU14	Q0	89019666	25	13.4097	tf
OHSU14	Q0	90253258	26	12.692169	tf
OHSU14	Q0	230844	27	12.676987	tf
OHSU14	Q0	256582	28	12.676987	tf
OHSU14	Q0	289566	29	12.676987	tf
OHSU14	Q0	90191519	30	12.676987	tf
OHSU14	Q0	270579	31	12.604395	tf
OHSU14	Q0	76958	32	12.604395	tf
OHSU14	Q0	88127958	33	12.604395	tf
OHSU14	Q0	193179	34	12.600955	tf
OHSU14	Q0	70788	35	12.600955	tf
OHSU14	Q0	112131	36	12.600955	tf
OHSU14	Q0	88053741	37	12.600955	tf
OHSU14	Q0	88211078	38	12.600955	tf
OHSU14	Q0	89004021	39	12.600955	tf
OHSU14	Q0	90246613	40	12.600955	tf
OHSU14	Q0	91076629	41	12.600955	tf
OHSU14	Q0	334589	42	12.569181	tf
OHSU14	Q0	91333902	43	12.569181	tf
OHSU14	Q0	249549	44	12.020198	tf
OHSU14	Q0	58592	45	12.020198	tf
OHSU14	Q0	69288	46	12.020198	tf
OHSU14	Q0	88033204	47	12.020198	tf
OHSU14	Q0	88021137	48	12.020198	tf
OHSU14	Q0	88166061	49	12.020198	tf
OHSU15	Q0	87645	0	32.286316	tf
OHSU15	Q0	88218778	1	32.286316	tf
OHSU15	Q0	258612	2	29.091232	tf
OHSU15	Q0	90242616	3	29.091232	tf
OHSU15	Q0	142017	4	22.076012	tf
OHSU15	Q0	89205336	5	22.076012	tf
OHSU15	Q0	162616	6	21.471004	tf
OHSU15	Q0	197858	7	21.471004	tf
OHSU15	Q0	89152029	8	21.471004	tf
OHSU15	Q0	191170	9	21.230694	tf
OHSU15	Q0	89164729	10	21.230694	tf
OHSU15	Q0	183924	11	21.104904	tf
OHSU15	Q0	89037556	12	21.104904	tf
OHSU15	Q0	89001922	13	21.104904	tf
OHSU15	Q0	91309	14	20.230011	tf
OHSU15	Q0	135153	15	20.230011	tf
OHSU15	Q0	88250112	16	20.230011	tf
OHSU15	Q0	89191023	17	20.230011	tf
OHSU15	Q0	89051337	18	20.230011	tf
OHSU15	Q0	199056	19	19.885647	tf
OHSU15	Q0	88338814	20	19.124634	tf
OHSU15	Q0	210249	21	18.799572	tf
OHSU15	Q0	125523	22	18.799572	tf
OHSU15	Q0	137062	23	18.799572	tf
OHSU15	Q0	89390764	24	18.799572	tf
OHSU15	Q0	90079423	25	18.799572	tf
OHSU15	Q0	192523	26	18.133795	tf
OHSU15	Q0	315962	27	18.133795	tf
OHSU15	Q0	334285	28	18.133795	tf
OHSU15	Q0	89047940	29	18.133795	tf
OHSU15	Q0	91226283	30	18.133795	tf
OHSU15	Q0	91332563	31	17.825985	tf
OHSU15	Q0	160056	32	17.240566	tf
OHSU15	Q0	269239	33	17.240566	tf
OHSU15	Q0	89270784	34	17.240566	tf
OHSU15	Q0	90350945	35	17.240566	tf
OHSU15	Q0	244407	36	16.948273	tf
OHSU15	Q0	93766	37	16.948273	tf
OHSU15	Q0	135940	38	16.948273	tf
OHSU15	Q0	88270285	39	16.948273	tf
OHSU15	Q0	89129324	40	16.948273	tf
OHSU15	Q0	90196392	41	16.948273	tf
OHSU15	Q0	140459	42	16.861223	tf
OHSU15	Q0	89174945	43	16.861223	tf
OHSU15	Q0	156104	44	16.816828	tf
OHSU15	Q0	184903	45	16.75705	tf
OHSU15	Q0	89081425	46	16.75705	tf
OHSU15	Q0	89047081	47	16.75705	tf
OHSU15	Q0	162617	48	16.715065	tf
OHSU15	Q0	72521	49	16.715065	tf
OHSU16	Q0	192060	0	21.643373	tf
OHSU16	Q0	89012276	1	21.643373	tf
OHSU16	Q0	218149	2	18.548622	tf
OHSU16	Q0	250335	3	18.548622	tf
OHSU16	Q0	91344459	4	18.548622	tf
OHSU16	Q0	336330	5	18.305956	tf
OHSU16	Q0	90145366	6	18.305956	tf
OHSU16	Q0	90024696	7	18.305956	tf
OHSU16	Q0	315887	8	16.566889	tf
OHSU16	Q0	143727	9	16.566889	tf
OHSU16	Q0	89242724	10	16.341955	tf
OHSU16	Q0	91226050	11	16.341955	tf
OHSU16	Q0	166137	12	16.27406	tf
OHSU16	Q0	204344	13	16.27406	tf
OHSU16	Q0	220308	14	16.27406	tf
OHSU16	Q0	260596	15	16.27406	tf
OHSU16	Q0	306054	16	16.27406	tf
OHSU16	Q0	62011	17	16.27406	tf
OHSU16	Q0	78802	18	16.27406	tf
OHSU16	Q0	89592	19	16.27406	tf
OHSU16	Q0	129675	20	16.27406	tf
OHSU16	Q0	88145871	21	16.27406	tf
OHSU16	Q0	88318837	22	16.27406	tf
OHSU16	Q0	89148582	23	16.27406	tf
OHSU16	Q0	89073260	24	16.27406	tf
OHSU16	Q0	90030863	25	16.27406	tf
OHSU16	Q0	90165128	26	16.27406	tf
OHSU16	Q0	90149891	27	16.27406	tf
OHSU16	Q0	90294394	28	16.27406	tf
OHSU16	Q0	90323936	29	16.27406	tf
OHSU16	Q0	88018522	30	16.27406	tf
OHSU16	Q0	162221	31	16.060026	tf
OHSU16	Q0	164411	32	16.060026	tf
OHSU16	Q0	188537	33	16.060026	tf
OHSU16	Q0	207005	34	16.060026	tf
OHSU16	Q0	254903	35	16.060026	tf
OHSU16	Q0	255354	36	16.060026	tf
OHSU16	Q0	261926	37	16.060026	tf
OHSU16	Q0	283370	38	16.060026	tf
OHSU16	Q0	56926	39	16.060026	tf
OHSU16	Q0	99659	40	16.060026	tf
OHSU16	Q0	112244	41	16.060026	tf
OHSU16	Q0	88061624	42	16.060026	tf
OHSU16	Q0	88236027	43	16.060026	tf
OHSU16	Q0	88215062	44	16.060026	tf
OHSU16	Q0	89349915	45	16.060026	tf
OHSU16	Q0	89174952	46	16.060026	tf
OHSU16	Q0	89191188	47	16.060026	tf
OHSU16	Q0	90053947	48	16.060026	tf
OHSU16	Q0	90162303	49	16.060026	tf
OHSU17	Q0	297359	0	17.901207	tf
OHSU17	Q0	143322	1	17.901207	tf
OHSU17	Q0	90086867	2	17.901207	tf
OHSU17	Q0	252561	3	17.864494	tf
OHSU17	Q0	287280	4	17.864494	tf
OHSU17	Q0	89231583	5	17.864494	tf
OHSU17	Q0	91064945	6	17.864494	tf
OHSU17	Q0	91119052	7	17.864494	tf
OHSU17	Q0	88271160	8	16.86654	tf
OHSU17	Q0	89391177	9	16.86654	tf
OHSU17	Q0	114543	10	16.832438	tf
OHSU17	Q0	137070	11	16.832438	tf
OHSU17	Q0	334778	12	15.944946	tf
OHSU17	Q0	71408	13	15.944946	tf
OHSU17	Q0	88127613	14	15.944946	tf
OHSU17	Q0	88071366	15	15.944946	tf
OHSU17	Q0	90107332	16	15.944946	tf
OHSU17	Q0	164098	17	15.913116	tf
OHSU17	Q0	253373	18	15.913116	tf
OHSU17	Q0	65905	19	15.913116	tf
OHSU17	Q0	89169734	20	15.913116	tf
OHSU17	Q0	91334742	21	15.913116	tf
OHSU17	Q0	292232	22	15.118845	tf
OHSU17	Q0	296370	23	15.118845	tf
OHSU17	Q0	147866	24	15.118845	tf
OHSU17	Q0	88035448	25	15.118845	tf
OHSU17	Q0	91114327	26	15.118845	tf
OHSU17	Q0	78052	27	15.089013	tf
OHSU17	Q0	118400	28	15.089013	tf
OHSU17	Q0	88136533	29	15.089013	tf
OHSU17	Q0	89349832	30	15.089013	tf
OHSU17	Q0	91090749	31	15.089013	tf
OHSU17	Q0	339346	32	14.684964	tf
OHSU17	Q0	91365601	33	14.684964	tf
OHSU17	Q0	103855	34	14.488371	tf
OHSU17	Q0	88224404	35	14.46661	tf
OHSU17	Q0	160056	36	14.374126	tf
OHSU17	Q0	192889	37	14.374126	tf
OHSU17	Q0	195472	38	14.374126	tf
OHSU17	Q0	198598	39	14.374126	tf
OHSU17	Q0	218223	40	14.374126	tf
OHSU17	Q0	262790	41	14.374126	tf
OHSU17	Q0	285921	42	14.374126	tf
OHSU17	Q0	290211	43	14.374126	tf
OHSU17	Q0	342935	44	14.374126	tf
OHSU17	Q0	71165	45	14.374126	tf
OHSU17	Q0	84042	46	14.374126	tf
OHSU17	Q0	99581	47	14.374126	tf
OHSU17	Q0	129626	48	14.374126	tf
OHSU17	Q0	88317910	49	14.374126	tf
OHSU18	Q0	328452	0	21.530825	tf
OHSU18	Q0	91231255	1	21.530825	tf
OHSU18	Q0	91300977	2	21.530825	tf
OHSU18	Q0	316770	3	21.414654	tf
OHSU18	Q0	308674	4	19.075125	tf
OHSU18	Q0	91184740	5	19.00151	tf
OHSU18	Q0	287422	6	17.601582	tf
OHSU18	Q0	91066553	7	17.601582	tf
OHSU18	Q0	292470	8	17.474346	tf
OHSU18	Q0	91091772	9	17.396156	tf
OHSU18	Q0	305957	10	16.871134	tf
OHSU18	Q0	91167936	11	16.871134	tf
OHSU18	Q0	178589	12	16.465315	tf
OHSU18	Q0	89312694	13	16.378304	tf
OHSU18	Q0	96366	14	15.886755	tf
OHSU18	Q0	88290942	15	15.886755	tf
OHSU18	Q0	89350331	16	15.654598	tf
OHSU18	Q0	147918	17	15.571547	tf
OHSU18	Q0	88270332	18	15.223646	tf
OHSU18	Q0	124098	19	15.139629	tf
OHSU18	Q0	177584	20	15.123702	tf
OHSU18	Q0	89301708	21	15.123702	tf
OHSU18	Q0	269648	22	15.063669	tf
OHSU18	Q0	90209800	23	15.063669	tf
OHSU18	Q0	275216	24	15.040915	tf
OHSU18	Q0	91007693	25	15.040915	tf
OHSU18	Q0	325313	26	14.919972	tf
OHSU18	Q0	91283651	27	14.919972	tf
OHSU18	Q0	259715	28	14.66171	tf
OHSU18	Q0	147131	29	14.66171	tf
OHSU18	Q0	88317631	30	14.66171	tf
OHSU18	Q0	89333430	31	14.66171	tf
OHSU18	Q0	99519	32	14.585836	tf
OHSU18	Q0	90270911	33	14.585836	tf
OHSU18	Q0	210788	34	14.508554	tf
OHSU18	Q0	90084631	35	14.508554	tf
OHSU18	Q0	129465	36	14.379044	tf
OHSU18	Q0	131682	37	14.321669	tf
OHSU18	Q0	89349127	38	14.321669	tf
OHSU18	Q0	89367867	39	14.321669	tf
OHSU18	Q0	230031	40	13.762748	tf
OHSU18	Q0	242404	41	13.762748	tf
OHSU18	Q0	252695	42	13.762748	tf
OHSU18	Q0	253253	43	13.762748	tf
OHSU18	Q0	305516	44	13.762748	tf
OHSU18	Q0	337324	45	13.762748	tf
OHSU18	Q0	108977	46	13.762748	tf
OHSU18	Q0	114904	47	13.762748	tf
OHSU18	Q0	88132171	48	13.762748	tf
OHSU18	Q0	88279268	49	13.762748	tf
OHSU19	Q0	89209658	0	26.837667	tf
OHSU19	Q0	142170	1	26.14072	tf
OHSU19	Q0	114421	2	21.03452	tf
OHSU19	Q0	88268408	3	21.03452	tf
OHSU19	Q0	264929	4	20.99228	tf
OHSU19	Q0	90001731	5	20.99228	tf
OHSU19	Q0	288848	6	20.727058	tf
OHSU19	Q0	91073355	7	20.727058	tf
OHSU19	Q0	103800	8	19.054377	tf
OHSU19	Q0	88212192	9	18.855818	tf
OHSU19	Q0	315396	10	18.002747	tf
OHSU19	Q0	91222277	11	17.538128	tf
OHSU19	Q0	264300	12	17.432528	tf
OHSU19	Q0	90096084	13	17.366266	tf
OHSU19	Q0	90384197	14	16.981598	tf
OHSU19	Q0	197501	15	16.83641	tf
OHSU19	Q0	252859	16	16.83641	tf
OHSU19	Q0	89157478	17	16.83641	tf
OHSU19	Q0	90057773	18	16.192726	tf
OHSU19	Q0	266202	19	15.667301	tf
OHSU19	Q0	188976	20	15.391823	tf
OHSU19	Q0	89077200	21	15.391823	tf
OHSU19	Q0	114912	22	14.765211	tf
OHSU19	Q0	206871	23	14.762179	tf
OHSU19	Q0	276446	24	14.762179	tf
OHSU19	Q0	90053646	25	14.762179	tf
OHSU19	Q0	91014328	26	14.762179	tf
OHSU19	Q0	117266	27	14.620769	tf
OHSU19	Q0	88335370	28	14.620769	tf
OHSU19	Q0	266228	29	14.42317	tf
OHSU19	Q0	112131	30	14.135703	tf
OHSU19	Q0	88211078	31	14.135703	tf
OHSU19	Q0	88279312	32	14.122116	tf
OHSU19	Q0	90057799	33	13.955929	tf
OHSU19	Q0	180408	34	13.934913	tf
OHSU19	Q0	89011751	35	13.771833	tf
OHSU19	Q0	314397	36	13.173502	tf
OHSU19	Q0	91218087	37	13.173502	tf
OHSU19	Q0	196314	38	12.8353	tf
OHSU19	Q0	89068612	39	12.277248	tf
OHSU19	Q0	90355650	40	11.836223	tf
OHSU19	Q0	263198	41	11.453702	tf
OHSU19	Q0	191045	42	11.351575	tf
OHSU19	Q0	67452	43	11.351575	tf
OHSU19	Q0	103846	44	11.351575	tf
OHSU19	Q0	88009758	45	11.351575	tf
OHSU19	Q0	322775	46	11.340624	tf
OHSU19	Q0	104296	47	11.340624	tf
OHSU19	Q0	88303058	48	11.340624	tf
OHSU19	Q0	91265982	49	11.340624	tf
OHSU20	Q0	89292551	0	18.86987	tf
OHSU20	Q0	176370	1	18.668709	tf
OHSU20	Q0	229448	2	17.779217	tf
OHSU20	Q0	177346	3	17.61253	tf
OHSU20	Q0	90233590	4	17.590193	tf
OHSU20	Q0	89300706	5	17.459124	tf
OHSU20	Q0	217989	6	16.80775	tf
OHSU20	Q0	90144806	7	16.80775	tf
OHSU20	Q0	298045	8	15.768284	tf
OHSU20	Q0	91121963	9	15.768284	tf
OHSU20	Q0	132064	10	14.828099	tf
OHSU20	Q0	89371682	11	14.699837	tf
OHSU20	Q0	79501	12	14.2883625	tf
OHSU20	Q0	88152425	13	14.2883625	tf
OHSU20	Q0	225700	14	13.793104	tf
OHSU20	Q0	90205981	15	13.793104	tf
OHSU20	Q0	278139	16	13.002268	tf
OHSU20	Q0	138751	17	13.002268	tf
OHSU20	Q0	89121386	18	13.002268	tf
OHSU20	Q0	91022813	19	13.002268	tf
OHSU20	Q0	328939	20	12.897493	tf
OHSU20	Q0	91303381	21	12.897493	tf
OHSU20	Q0	93843	22	12.8353	tf
OHSU20	Q0	88271090	23	12.696296	tf
OHSU20	Q0	207948	24	12.047928	tf
OHSU20	Q0	311089	25	12.047928	tf
OHSU20	Q0	90059604	26	11.917841	tf
OHSU20	Q0	91197004	27	11.917841	tf
OHSU20	Q0	198900	28	11.683451	tf
OHSU20	Q0	89047064	29	11.605239	tf
OHSU20	Q0	233142	30	11.351575	tf
OHSU20	Q0	245483	31	11.351575	tf
OHSU20	Q0	90358178	32	11.351575	tf
OHSU20	Q0	90263842	33	11.229332	tf
OHSU20	Q0	133841	34	10.966739	tf
OHSU20	Q0	197738	35	10.893682	tf
OHSU20	Q0	89390447	36	10.893682	tf
OHSU20	Q0	89231364	37	10.893682	tf
OHSU20	Q0	90305717	38	10.731319	tf
OHSU20	Q0	91372050	39	10.731319	tf
OHSU20	Q0	252556	40	10.721739	tf
OHSU20	Q0	90086853	41	10.721739	tf
OHSU20	Q0	238491	42	10.61603	tf
OHSU20	Q0	340593	43	10.61603	tf
OHSU20	Q0	57217	44	10.332876	tf
OHSU20	Q0	88021096	45	10.332876	tf
OHSU20	Q0	194354	46	10.264339	tf
OHSU20	Q0	196027	47	10.264339	tf
OHSU20	Q0	308123	48	10.264339	tf
OHSU20	Q0	66373	49	10.264339	tf
OHSU21	Q0	197539	0	19.545223	tf
OHSU21	Q0	89161019	1	19.545223	tf
OHSU21	Q0	314023	2	18.68847	tf
OHSU21	Q0	91216660	3	18.68847	tf
OHSU21	Q0	310643	4	17.76312	tf
OHSU21	Q0	324035	5	17.76312	tf
OHSU21	Q0	91194944	6	17.76312	tf
OHSU21	Q0	91273684	7	17.638414	tf
OHSU21	Q0	87589	8	17.608812	tf
OHSU21	Q0	88217716	9	17.44366	tf
OHSU21	Q0	188516	10	16.84321	tf
OHSU21	Q0	115919	11	16.84321	tf
OHSU21	Q0	137190	12	16.84321	tf
OHSU21	Q0	88305538	13	16.84321	tf
OHSU21	Q0	310644	14	16.724575	tf
OHSU21	Q0	89383742	15	16.724575	tf
OHSU21	Q0	89072850	16	16.724575	tf
OHSU21	Q0	91194945	17	16.724575	tf
OHSU21	Q0	98453	18	16.647087	tf
OHSU21	Q0	88308683	19	16.490532	tf
OHSU21	Q0	91360116	20	15.784975	tf
OHSU21	Q0	338708	21	15.636164	tf
OHSU21	Q0	340087	22	15.5199375	tf
OHSU21	Q0	91368653	23	15.5199375	tf
OHSU21	Q0	202923	24	15.495754	tf
OHSU21	Q0	88094617	25	15.495754	tf
OHSU21	Q0	89388445	26	15.495754	tf
OHSU21	Q0	88305552	27	15.453572	tf
OHSU21	Q0	91262704	28	15.415546	tf
OHSU21	Q0	107767	29	15.307989	tf
OHSU21	Q0	137054	30	15.307989	tf
OHSU21	Q0	90023121	31	15.307989	tf
OHSU21	Q0	98063	32	15.269114	tf
OHSU21	Q0	322473	33	15.227774	tf
OHSU21	Q0	76681	34	15.132418	tf
OHSU21	Q0	88123741	35	15.132418	tf
OHSU21	Q0	133723	36	14.865964	tf
OHSU21	Q0	89388447	37	14.865964	tf
OHSU21	Q0	90952	38	14.643036	tf
OHSU21	Q0	91019676	39	14.578285	tf
OHSU21	Q0	180280	40	14.545656	tf
OHSU21	Q0	323670	41	14.545656	tf
OHSU21	Q0	338033	42	14.545656	tf
OHSU21	Q0	88276073	43	14.545656	tf
OHSU21	Q0	88310029	44	14.545656	tf
OHSU21	Q0	89011063	45	14.545656	tf
OHSU21	Q0	91199257	46	14.545656	tf
OHSU21	Q0	91272056	47	14.545656	tf
OHSU21	Q0	88247513	48	14.514353	tf
OHSU21	Q0	277424	49	14.474779	tf
OHSU22	Q0	91263933	0	21.140049	tf
OHSU22	Q0	322525	1	20.829645	tf
OHSU22	Q0	89285322	2	19.700302	tf
OHSU22	Q0	145260	3	19.323158	tf
OHSU22	Q0	175588	4	18.491802	tf
OHSU22	Q0	286800	5	18.491802	tf
OHSU22	Q0	144595	6	18.491802	tf
OHSU22	Q0	89268696	7	18.491802	tf
OHSU22	Q0	89268700	8	18.491802	tf
OHSU22	Q0	89284573	9	18.491802	tf
OHSU22	Q0	88011569	10	18.491802	tf
OHSU22	Q0	173748	11	18.13839	tf
OHSU22	Q0	56140	12	18.13839	tf
OHSU22	Q0	91063337	13	18.13839	tf
OHSU22	Q0	55185	14	17.423	tf
OHSU22	Q0	88105763	15	17.423	tf
OHSU22	Q0	286823	16	17.090511	tf
OHSU22	Q0	309699	17	17.090511	tf
OHSU22	Q0	75001	18	17.090511	tf
OHSU22	Q0	96771	19	17.090511	tf
OHSU22	Q0	98503	20	17.090511	tf
OHSU22	Q0	88293186	21	17.090511	tf
OHSU22	Q0	88309588	22	17.090511	tf
OHSU22	Q0	91063361	23	17.090511	tf
OHSU22	Q0	91189836	24	17.090511	tf
OHSU22	Q0	88004074	25	17.090511	tf
OHSU22	Q0	90314122	26	16.980694	tf
OHSU22	Q0	239429	27	16.973598	tf
OHSU22	Q0	317467	28	16.92509	tf
OHSU22	Q0	91235275	29	16.580616	tf
OHSU22	Q0	74989	30	16.505182	tf
OHSU22	Q0	227447	31	16.471	tf
OHSU22	Q0	286820	32	16.471	tf
OHSU22	Q0	318375	33	16.471	tf
OHSU22	Q0	330681	34	16.471	tf
OHSU22	Q0	139257	35	16.471	tf
OHSU22	Q0	89002669	36	16.471	tf
OHSU22	Q0	90343527	37	16.471	tf
OHSU22	Q0	91063357	38	16.471	tf
OHSU22	Q0	91240449	39	16.471	tf
OHSU22	Q0	90282164	40	16.299507	tf
OHSU22	Q0	88105707	41	16.185404	tf
OHSU22	Q0	179456	42	16.157095	tf
OHSU22	Q0	243414	43	16.157095	tf
OHSU22	Q0	89136174	44	16.157095	tf
OHSU22	Q0	90220110	45	16.157095	tf
OHSU22	Q0	91313570	46	16.157095	tf
OHSU22	Q0	235670	47	15.967121	tf
OHSU22	Q0	200460	48	15.617644	tf
OHSU22	Q0	208791	49	15.617644	tf
OHSU23	Q0	88061137	0	23.98374	tf
OHSU23	Q0	318795	1	23.928717	tf
OHSU23	Q0	91127767	2	23.928717	tf
OHSU23	Q0	61916	3	23.849869	tf
OHSU23	Q0	306005	4	22.683743	tf
OHSU23	Q0	91168081	5	22.683743	tf
OHSU23	Q0	123436	6	21.620977	tf
OHSU23	Q0	301284	7	21.534418	tf
OHSU23	Q0	91140646	8	21.534418	tf
OHSU23	Q0	101505	9	21.50124	tf
OHSU23	Q0	88331743	10	21.50124	tf
OHSU23	Q0	88241232	11	21.50124	tf
OHSU23	Q0	64916	12	21.321518	tf
OHSU23	Q0	88101630	13	21.321518	tf
OHSU23	Q0	269599	14	20.849041	tf
OHSU23	Q0	90208450	15	20.844639	tf
OHSU23	Q0	137172	16	20.605976	tf
OHSU23	Q0	89330052	17	20.492249	tf
OHSU23	Q0	348035	18	20.289757	tf
OHSU23	Q0	71150	19	20.289757	tf
OHSU23	Q0	102267	20	20.289757	tf
OHSU23	Q0	88065716	21	20.289757	tf
OHSU23	Q0	91359358	22	20.289757	tf
OHSU23	Q0	91041312	23	20.289757	tf
OHSU23	Q0	91342345	24	20.289757	tf
OHSU23	Q0	338593	25	20.089745	tf
OHSU23	Q0	342565	26	20.089745	tf
OHSU23	Q0	92629	27	20.089745	tf
OHSU23	Q0	88259447	28	20.089745	tf
OHSU23	Q0	88336484	29	20.089745	tf
OHSU23	Q0	88054390	30	19.682003	tf
OHSU23	Q0	61218	31	19.57371	tf
OHSU23	Q0	149646	32	19.57371	tf
OHSU23	Q0	89081464	33	19.57371	tf
OHSU23	Q0	237047	34	19.181114	tf
OHSU23	Q0	242056	35	19.181114	tf
OHSU23	Q0	72794	36	19.181114	tf
OHSU23	Q0	95458	37	19.181114	tf
OHSU23	Q0	88283228	38	19.181114	tf
OHSU23	Q0	90231792	39	19.181114	tf
OHSU23	Q0	339447	40	18.992523	tf
OHSU23	Q0	88063174	41	18.992523	tf
OHSU23	Q0	90295172	42	18.992523	tf
OHSU23	Q0	91365996	43	18.992523	tf
OHSU23	Q0	86395	44	18.952852	tf
OHSU23	Q0	88208472	45	18.952852	tf
OHSU23	Q0	89065423	46	18.837334	tf
OHSU23	Q0	187898	47	18.733984	tf
OHSU23	Q0	286075	48	18.733984	tf
OHSU23	Q0	91060055	49	18.733984	tf
OHSU24	Q0	230855	0	16.874	tf
OHSU24	Q0	114548	1	16.662647	tf
OHSU24	Q0	88271257	2	16.662647	tf
OHSU24	Q0	90246659	3	16.662647	tf
OHSU24	Q0	182404	4	15.838878	tf
OHSU24	Q0	321023	5	15.838878	tf
OHSU24	Q0	62214	6	15.838878	tf
OHSU24	Q0	89025143	7	15.838878	tf
OHSU24	Q0	90063916	8	15.838878	tf
OHSU24	Q0	91249224	9	15.838878	tf
OHSU24	Q0	91351665	10	15.838878	tf
OHSU24	Q0	251797	11	15.641002	tf
OHSU24	Q0	260033	12	15.641002	tf
OHSU24	Q0	319962	13	15.641002	tf
OHSU24	Q0	348159	14	15.641002	tf
OHSU24	Q0	88063116	15	15.641002	tf
OHSU24	Q0	90275878	16	15.641002	tf
OHSU24	Q0	91255745	17	15.641002	tf
OHSU24	Q0	90117904	18	15.622742	tf
OHSU24	Q0	253821	19	15.56552	tf
OHSU24	Q0	190255	20	14.923413	tf
OHSU24	Q0	232344	21	14.923413	tf
OHSU24	Q0	279323	22	14.923413	tf
OHSU24	Q0	325368	23	14.923413	tf
OHSU24	Q0	333521	24	14.923413	tf
OHSU24	Q0	80843	25	14.923413	tf
OHSU24	Q0	81173	26	14.923413	tf
OHSU24	Q0	100380	27	14.923413	tf
OHSU24	Q0	88164275	28	14.923413	tf
OHSU24	Q0	88324735	29	14.923413	tf
OHSU24	Q0	89118853	30	14.923413	tf
OHSU24	Q0	91283663	31	14.923413	tf
OHSU24	Q0	91283711	32	14.923413	tf
OHSU24	Q0	325324	33	14.7374	tf
OHSU24	Q0	88161929	34	14.7374	tf
OHSU24	Q0	90258152	35	14.7374	tf
OHSU24	Q0	91028610	36	14.7374	tf
OHSU24	Q0	91327507	37	14.7374	tf
OHSU24	Q0	167342	38	14.10799	tf
OHSU24	Q0	172892	39	14.10799	tf
OHSU24	Q0	267752	40	14.10799	tf
